experiment seed epoch real_epoch tr_loss vl_loss vl_tumour vl_plane learning_rate patience_counter best_epoch best_val_loss
baseline 1 188 188.0 -0.2073123516539631 -0.03755617117395206 0.9673469387755103 0.9928571428571429 7.8125e-06 2 186 -0.04011153396295041
baseline 1 189 189.0 -0.20713549730604833 -0.03765644686562675 0.9673469387755103 0.9928571428571429 7.8125e-06 3 186 -0.04011153396295041
baseline 1 190 190.0 -0.20773838276273748 -0.032411798165768994 0.9653061224489796 0.9928571428571429 7.8125e-06 4 186 -0.04011153396295041
baseline 1 191 191.0 -0.2071130880296413 -0.036710342095822704 0.9653061224489796 0.9928571428571429 7.8125e-06 5 186 -0.04011153396295041
baseline 1 192 192.0 -0.20690700658373495 -0.03321103538785662 0.9663265306122449 0.9928571428571429 7.8125e-06 6 186 -0.04011153396295041
baseline 1 193 193.0 -0.20749159024855213 -0.03695132635077652 0.9693877551020408 0.9928571428571429 7.8125e-06 7 186 -0.04011153396295041
baseline 1 194 194.0 -0.20760483395943724 -0.03754698573326578 0.9683673469387755 0.9928571428571429 7.8125e-06 8 186 -0.04011153396295041
baseline 1 195 195.0 -0.20766914682320117 -0.038841845794599886 0.9693877551020408 0.9928571428571429 7.8125e-06 9 186 -0.04011153396295041
baseline 1 196 196.0 -0.20746184046835894 -0.03855125174230459 0.9683673469387755 0.9928571428571429 7.8125e-06 10 186 -0.04011153396295041
baseline 1 197 197.0 -0.2075083650899737 -0.041062094484056746 0.9693877551020408 0.9928571428571429 7.8125e-06 0 197 -0.041062094484056746
baseline 1 198 198.0 -0.2074324499598806 -0.034481872587787864 0.9673469387755103 0.9928571428571429 7.8125e-06 1 197 -0.041062094484056746
baseline 1 199 199.0 -0.20763411780056354 -0.03780855718924075 0.9673469387755103 0.9928571428571429 7.8125e-06 2 197 -0.041062094484056746
baseline 1 200 200.0 -0.20789378254357593 -0.04016087809387518 0.9693877551020408 0.9928571428571429 7.8125e-06 3 197 -0.041062094484056746
baseline 2 1 1.0 2.0076824738372943 4.640614898837343 0.2979591836734694 0.35 0.001 0 1 4.640614898837343
baseline 2 2 2.0 1.4615303190297564 2.8230445277934173 0.41122448979591836 0.7193877551020408 0.001 0 2 2.8230445277934173
baseline 2 3 3.0 1.2189893718881188 1.5946928817398693 0.5683673469387756 0.8642857142857143 0.001 0 3 1.5946928817398693
baseline 2 4 4.0 1.0502904876381676 2.3110235992743045 0.5642857142857143 0.8979591836734694 0.001 1 3 1.5946928817398693
baseline 2 5 5.0 0.9276455171992269 1.4695563802913743 0.7622448979591837 0.8061224489795918 0.001 0 5 1.4695563802913743
baseline 2 6 6.0 0.8437360002144608 1.171129112340966 0.7112244897959183 0.9663265306122449 0.001 0 6 1.171129112340966
baseline 2 7 7.0 0.7958877419670464 1.6705574094032756 0.6316326530612245 0.8244897959183674 0.001 1 6 1.171129112340966
baseline 2 8 8.0 0.7477294013010712 1.217518451749062 0.726530612244898 0.9734693877551021 0.001 2 6 1.171129112340966
baseline 2 9 9.0 0.6856683614426906 1.5623628251406612 0.6622448979591836 0.8306122448979592 0.001 3 6 1.171129112340966
baseline 2 10 10.0 0.625569292303247 1.1929525823009257 0.8357142857142857 0.8530612244897959 0.001 4 6 1.171129112340966
baseline 2 11 11.0 0.5987201736701521 2.367450339453561 0.5204081632653061 0.8122448979591836 0.001 5 6 1.171129112340966
baseline 2 12 12.0 0.5689239676687885 2.3159093817886043 0.47551020408163264 0.8663265306122448 0.001 6 6 1.171129112340966
baseline 2 13 13.0 0.541737172528112 0.7961520229067122 0.9071428571428571 0.9183673469387755 0.001 0 13 0.7961520229067122
baseline 2 14 14.0 0.5107588703469188 0.8778316220458673 0.8581632653061224 0.9704081632653061 0.001 1 13 0.7961520229067122
baseline 2 15 15.0 0.4962672321496872 1.0444752337981245 0.7775510204081633 0.9132653061224489 0.001 2 13 0.7961520229067122
baseline 2 16 16.0 0.44443015073853204 0.9294418142766369 0.8591836734693877 0.9020408163265307 0.001 3 13 0.7961520229067122
baseline 2 17 17.0 0.40560309843096476 0.5862440333074453 0.9224489795918367 0.9908163265306122 0.001 0 17 0.5862440333074453
baseline 2 18 18.0 0.3760788170991806 2.51538758959089 0.6632653061224489 0.5295918367346939 0.001 1 17 0.5862440333074453
baseline 2 19 19.0 0.35648031068530095 0.6973045324792667 0.8744897959183674 0.9887755102040816 0.001 2 17 0.5862440333074453
baseline 2 20 20.0 0.3449358212265954 1.5879838208762966 0.7091836734693877 0.9704081632653061 0.001 3 17 0.5862440333074453
baseline 2 21 21.0 0.3188035416590912 1.4995361785499417 0.7397959183673469 0.8244897959183674 0.001 4 17 0.5862440333074453
baseline 2 22 22.0 0.280168308179152 0.4263279204465905 0.939795918367347 0.9877551020408163 0.001 0 22 0.4263279204465905
baseline 2 23 23.0 0.2535999296451857 1.0326311413122684 0.7091836734693877 0.9785714285714285 0.001 1 22 0.4263279204465905
baseline 2 24 24.0 0.23378489751737866 0.4626707524669414 0.9295918367346939 0.9785714285714285 0.001 2 22 0.4263279204465905
baseline 2 25 25.0 0.21888753433880206 1.765535609576167 0.736734693877551 0.6112244897959184 0.001 3 22 0.4263279204465905
baseline 2 26 26.0 0.21195071034582447 1.6304437072909608 0.636734693877551 0.9 0.001 4 22 0.4263279204465905
baseline 2 27 27.0 0.22514745212551035 2.6585552935697594 0.41122448979591836 0.9306122448979591 0.001 5 22 0.4263279204465905
baseline 2 28 28.0 0.23324681552121296 2.3943191041751786 0.513265306122449 0.9622448979591837 0.001 6 22 0.4263279204465905
baseline 2 29 29.0 0.21861080845115866 5.1174281217613995 0.34285714285714286 0.7714285714285715 0.001 7 22 0.4263279204465905
baseline 2 30 30.0 0.17726224730889084 1.0290226118905204 0.8214285714285714 0.8887755102040816 0.001 8 22 0.4263279204465905
baseline 2 31 31.0 0.15955818512222983 1.5982313199919098 0.6244897959183674 0.9377551020408164 0.001 9 22 0.4263279204465905
baseline 2 32 32.0 0.13275086337869818 2.6930489111919793 0.5255102040816326 0.7428571428571429 0.001 10 22 0.4263279204465905
baseline 2 33 33.0 0.11530174194731435 2.0182953683697447 0.5704081632653061 0.9510204081632653 0.0005 11 22 0.4263279204465905
baseline 2 34 34.0 0.09392060718448705 0.4476531559107255 0.9214285714285714 0.9816326530612245 0.0005 12 22 0.4263279204465905
baseline 2 35 35.0 0.06459864824858091 0.25045597480267895 0.9408163265306122 0.9897959183673469 0.0005 0 35 0.25045597480267895
baseline 2 36 36.0 0.056786491508016304 0.19379408018929617 0.9734693877551021 0.9826530612244898 0.0005 0 36 0.19379408018929617
baseline 2 37 37.0 0.04937937268197719 0.38572622464627637 0.8989795918367347 0.9918367346938776 0.0005 1 36 0.19379408018929617
baseline 2 38 38.0 0.036594584295040984 0.13393152270998274 0.9795918367346939 0.9908163265306122 0.0005 0 38 0.13393152270998274
baseline 2 39 39.0 0.0297530194225058 0.1488080968662184 0.9744897959183674 0.9908163265306122 0.0005 1 38 0.13393152270998274
baseline 2 40 40.0 0.022766156690965756 0.12102407435981595 0.9755102040816327 0.9928571428571429 0.0005 0 40 0.12102407435981595
baseline 2 41 41.0 0.0155393716263698 0.233858745438712 0.9448979591836735 0.9877551020408163 0.0005 1 40 0.12102407435981595
baseline 2 42 42.0 0.009996108733597036 0.11630453041621618 0.9755102040816327 0.9918367346938776 0.0005 0 42 0.11630453041621618
baseline 2 43 43.0 0.005791661018492374 0.1806733107080265 0.9622448979591837 0.9908163265306122 0.0005 1 42 0.11630453041621618
baseline 2 44 44.0 0.0006544274621404349 0.20688044392332738 0.9642857142857143 0.9897959183673469 0.0005 2 42 0.11630453041621618
baseline 2 45 45.0 -0.0033005905833258936 0.14203377816141868 0.9755102040816327 0.9846938775510204 0.0005 3 42 0.11630453041621618
baseline 2 46 46.0 -0.010760293795943138 0.09510381148785961 0.9826530612244898 0.9897959183673469 0.0005 0 46 0.09510381148785961
baseline 2 47 47.0 -0.018725834413982387 0.14288146544475944 0.9755102040816327 0.9897959183673469 0.0005 1 46 0.09510381148785961
baseline 2 48 48.0 -0.02031361825376049 0.10488691038014937 0.9806122448979592 0.9887755102040816 0.0005 2 46 0.09510381148785961
baseline 2 49 49.0 -0.027418059335909288 0.07996751070022583 0.9806122448979592 0.9928571428571429 0.0005 0 49 0.07996751070022583
baseline 2 50 50.0 -0.028250664320371977 0.09186958269197114 0.976530612244898 0.9918367346938776 0.0005 1 49 0.07996751070022583
baseline 2 51 51.0 -0.03512704676821965 0.24026805867954176 0.9469387755102041 0.9816326530612245 0.0005 2 49 0.07996751070022583
baseline 2 52 52.0 -0.04126157135958569 0.26275305845299546 0.9438775510204082 0.9908163265306122 0.0005 3 49 0.07996751070022583
baseline 2 53 53.0 -0.04615413911252514 0.40420746146416175 0.8959183673469387 0.9836734693877551 0.0005 4 49 0.07996751070022583
baseline 2 54 54.0 -0.04810669327171879 0.6281431020522604 0.8479591836734693 0.9887755102040816 0.0005 5 49 0.07996751070022583
baseline 2 55 55.0 -0.050960873802543535 0.2042794709302941 0.9459183673469388 0.9897959183673469 0.0005 6 49 0.07996751070022583
baseline 2 56 56.0 -0.059254689406569326 0.09288709358293183 0.9816326530612245 0.9816326530612245 0.0005 7 49 0.07996751070022583
baseline 2 57 57.0 -0.06336683497609108 0.06424139178529077 0.9816326530612245 0.9908163265306122 0.0005 0 57 0.06424139178529077
baseline 2 58 58.0 -0.06348463238442395 0.19073915408582104 0.9510204081632653 0.9836734693877551 0.0005 1 57 0.06424139178529077
baseline 2 59 59.0 -0.0466068254915029 2.5074396551871785 0.6244897959183674 0.9 0.0005 2 57 0.06424139178529077
baseline 2 60 60.0 -0.018513469213850043 1.3544909457771146 0.7785714285714286 0.9122448979591836 0.0005 3 57 0.06424139178529077
baseline 2 61 61.0 -0.027136529307808646 4.160535590502681 0.4204081632653061 0.7336734693877551 0.0005 4 57 0.06424139178529077
baseline 2 62 62.0 -0.04063478918923055 0.4321627147343694 0.9030612244897959 0.9642857142857143 0.0005 5 57 0.06424139178529077
baseline 2 63 63.0 -0.06352689451289736 0.21959494303683846 0.9418367346938775 0.9846938775510204 0.0005 6 57 0.06424139178529077
baseline 2 64 64.0 -0.0799689595497178 0.3026882018361773 0.9479591836734694 0.9581632653061225 0.0005 7 57 0.06424139178529077
baseline 2 65 65.0 -0.08618228897010952 0.3165816180560054 0.9479591836734694 0.9581632653061225 0.0005 8 57 0.06424139178529077
baseline 2 66 66.0 -0.09782614527732529 0.27156213813898517 0.9244897959183673 0.9857142857142858 0.0005 9 57 0.06424139178529077
baseline 2 67 67.0 -0.10611680128722926 0.18224450179508755 0.9683673469387755 0.9673469387755103 0.0005 10 57 0.06424139178529077
baseline 2 68 68.0 -0.11082422191446478 0.060281725562348655 0.9734693877551021 0.986734693877551 0.0005 0 68 0.060281725562348655
baseline 2 69 69.0 -0.11436686440312947 0.1205104406999082 0.9744897959183674 0.9806122448979592 0.0005 1 68 0.060281725562348655
baseline 2 70 70.0 -0.11819184398748536 0.42035137585231236 0.9704081632653061 0.8979591836734694 0.0005 2 68 0.060281725562348655
baseline 2 71 71.0 -0.12388562766475503 0.05809796853941314 0.9744897959183674 0.9897959183673469 0.0005 0 71 0.05809796853941314
baseline 2 72 72.0 -0.12832282348112625 0.0005577143357724559 0.976530612244898 0.9908163265306122 0.0005 0 72 0.0005577143357724559
baseline 2 73 73.0 -0.1318298446754635 0.055844262668064665 0.9683673469387755 0.9897959183673469 0.0005 1 72 0.0005577143357724559
baseline 2 74 74.0 -0.13465769097315522 0.09347052428187157 0.9755102040816327 0.9836734693877551 0.0005 2 72 0.0005577143357724559
baseline 2 75 75.0 -0.13784291911052124 0.12554608656435598 0.9448979591836735 0.9918367346938776 0.0005 3 72 0.0005577143357724559
baseline 2 76 76.0 -0.1403749639946545 0.033164569309779575 0.9775510204081632 0.986734693877551 0.0005 4 72 0.0005577143357724559
baseline 2 77 77.0 -0.14555302563678013 0.12061916078839983 0.9551020408163265 0.9908163265306122 0.0005 5 72 0.0005577143357724559
baseline 2 78 78.0 -0.14026381850120848 0.264709933679931 0.939795918367347 0.9826530612244898 0.0005 6 72 0.0005577143357724559
baseline 2 79 79.0 -0.1426543727958531 0.47435356475869006 0.8418367346938775 0.9877551020408163 0.0005 7 72 0.0005577143357724559
baseline 2 80 80.0 -0.14351781730875907 1.097723677693581 0.7683673469387755 0.8969387755102041 0.0005 8 72 0.0005577143357724559
baseline 2 81 81.0 -0.10841283284363634 1.8614562341145107 0.713265306122449 0.9540816326530612 0.0005 9 72 0.0005577143357724559
baseline 2 82 82.0 0.01676903401745961 16.48515169571857 0.29591836734693877 0.8755102040816326 0.0005 10 72 0.0005577143357724559
baseline 2 83 83.0 0.1622941806318811 6.910227166389933 0.3989795918367347 0.6551020408163265 0.00025 11 72 0.0005577143357724559
baseline 2 84 84.0 -0.0372916441163442 1.0566448313849313 0.7234693877551021 0.986734693877551 0.00025 12 72 0.0005577143357724559
baseline 2 85 85.0 -0.12127664182962997 0.0019077690280213649 0.9795918367346939 0.9897959183673469 0.00025 13 72 0.0005577143357724559
baseline 2 86 86.0 -0.1419801739433569 0.2871466969957157 0.9153061224489796 0.986734693877551 0.00025 14 72 0.0005577143357724559
baseline 2 87 87.0 -0.15234402726205548 -0.018997252474025804 0.9795918367346939 0.9908163265306122 0.00025 0 87 -0.018997252474025804
baseline 2 88 88.0 -0.16031012751839377 -0.017323738458205243 0.9795918367346939 0.9918367346938776 0.00025 1 87 -0.018997252474025804
baseline 2 89 89.0 -0.16267884709131242 -0.018343804320510554 0.9806122448979592 0.9908163265306122 0.00025 2 87 -0.018997252474025804
baseline 2 90 90.0 -0.16491931141092536 -0.020443817304105175 0.9795918367346939 0.9908163265306122 0.00025 0 90 -0.020443817304105175
baseline 2 91 91.0 -0.166833079689248 -0.005626852658330178 0.9744897959183674 0.9887755102040816 0.00025 1 90 -0.020443817304105175
baseline 2 92 92.0 -0.17022859423104542 -0.025875461344816247 0.9806122448979592 0.9908163265306122 0.00025 0 92 -0.025875461344816247
baseline 2 93 93.0 -0.17345324624424935 -0.022002045962275292 0.9785714285714285 0.9908163265306122 0.00025 1 92 -0.025875461344816247
baseline 2 94 94.0 -0.17383655713941518 -0.047261371904489945 0.9826530612244898 0.9918367346938776 0.00025 0 94 -0.047261371904489945
baseline 2 95 95.0 -0.1718142218317026 0.00469311743366475 0.9755102040816327 0.9846938775510204 0.00025 1 94 -0.047261371904489945
baseline 2 96 96.0 -0.17447667266789205 -0.04060035116818486 0.9836734693877551 0.9918367346938776 0.00025 2 94 -0.047261371904489945
baseline 2 97 97.0 -0.17630395972083368 -0.03399916060116826 0.9816326530612245 0.9897959183673469 0.00025 3 94 -0.047261371904489945
baseline 2 98 98.0 -0.17804686875825518 -0.0040733023565642686 0.9744897959183674 0.9908163265306122 0.00025 4 94 -0.047261371904489945
baseline 2 99 99.0 -0.1812313999048414 -0.02733071945151504 0.9785714285714285 0.9908163265306122 0.00025 5 94 -0.047261371904489945
baseline 2 100 100.0 -0.1818372578007208 0.0007657912312721719 0.9755102040816327 0.9857142857142858 0.00025 6 94 -0.047261371904489945
baseline 2 101 101.0 -0.1814007404754062 -0.03215517754457435 0.9836734693877551 0.9918367346938776 0.00025 7 94 -0.047261371904489945
baseline 2 102 102.0 -0.18274035456231713 -0.03678764469769536 0.9806122448979592 0.9918367346938776 0.00025 8 94 -0.047261371904489945
baseline 2 103 103.0 -0.18596327493577983 -0.013956442414497842 0.9755102040816327 0.9908163265306122 0.00025 9 94 -0.047261371904489945
baseline 2 104 104.0 -0.18802228755678171 -0.02777635296996759 0.9795918367346939 0.9908163265306122 0.00025 10 94 -0.047261371904489945
baseline 2 105 105.0 -0.1880269574802426 -0.02905106106582953 0.9775510204081632 0.9918367346938776 0.000125 11 94 -0.047261371904489945
baseline 2 106 106.0 -0.18987743828951764 -0.04305052684277904 0.9785714285714285 0.9887755102040816 0.000125 12 94 -0.047261371904489945
baseline 2 107 107.0 -0.19034958318012848 -0.048708019694503474 0.9806122448979592 0.9918367346938776 0.000125 0 107 -0.048708019694503474
baseline 2 108 108.0 -0.19204866429514977 -0.054049992804624594 0.9826530612244898 0.9908163265306122 0.000125 0 108 -0.054049992804624594
baseline 2 109 109.0 -0.19224987526836143 -0.05485156433922904 0.9836734693877551 0.9918367346938776 0.000125 0 109 -0.05485156433922904
baseline 2 110 110.0 -0.1931887282414383 -0.05219626183412513 0.9816326530612245 0.9918367346938776 0.000125 1 109 -0.05485156433922904
baseline 2 111 111.0 -0.1943129531209632 -0.04923276779602985 0.9806122448979592 0.9918367346938776 0.000125 2 109 -0.05485156433922904
baseline 2 112 112.0 -0.19328052645684263 -0.053489309914258064 0.9816326530612245 0.9918367346938776 0.000125 3 109 -0.05485156433922904
baseline 2 113 113.0 -0.19259651932214691 -0.05153402187386338 0.9816326530612245 0.9918367346938776 0.000125 4 109 -0.05485156433922904
baseline 2 114 114.0 -0.19534530739496872 -0.057345474252895434 0.9816326530612245 0.9918367346938776 0.000125 0 114 -0.057345474252895434
baseline 2 115 115.0 -0.1966549086254147 -0.05906886932801227 0.9846938775510204 0.9918367346938776 0.000125 0 115 -0.05906886932801227
baseline 2 116 116.0 -0.1972755283817451 -0.052977083653819805 0.9826530612244898 0.9918367346938776 0.000125 1 115 -0.05906886932801227
baseline 2 117 117.0 -0.19728166784280654 -0.04661878809636953 0.9795918367346939 0.9918367346938776 0.000125 2 115 -0.05906886932801227
baseline 2 118 118.0 -0.19660093640647944 -0.04904921760364454 0.9816326530612245 0.9918367346938776 0.000125 3 115 -0.05906886932801227
baseline 2 119 119.0 -0.19745006046207494 -0.05720090403848765 0.9826530612244898 0.9928571428571429 0.000125 4 115 -0.05906886932801227
baseline 2 120 120.0 -0.19813907676137626 -0.06302032592345257 0.9836734693877551 0.9908163265306122 0.000125 0 120 -0.06302032592345257
baseline 2 121 121.0 -0.1999640604205224 -0.05639302292648627 0.9826530612244898 0.9918367346938776 0.000125 1 120 -0.06302032592345257
baseline 2 122 122.0 -0.19963252520049798 -0.04700605285410978 0.9806122448979592 0.9908163265306122 0.000125 2 120 -0.06302032592345257
baseline 2 123 123.0 -0.20079028478560093 -0.03145460936487937 0.9744897959183674 0.9918367346938776 0.000125 3 120 -0.06302032592345257
baseline 2 124 124.0 -0.19983271778056036 -0.053509355564506686 0.9826530612244898 0.9918367346938776 0.000125 4 120 -0.06302032592345257
baseline 2 125 125.0 -0.2004286145774288 -0.05854167013752217 0.9806122448979592 0.9908163265306122 0.000125 5 120 -0.06302032592345257
baseline 2 126 126.0 -0.20232151307173232 -0.055885234414314734 0.9826530612244898 0.9918367346938776 0.000125 6 120 -0.06302032592345257
baseline 2 127 127.0 -0.20151374660302962 -0.06959826532675295 0.9826530612244898 0.9918367346938776 0.000125 0 127 -0.06959826532675295
baseline 2 128 128.0 -0.20146031429623926 -0.05216386439848919 0.9795918367346939 0.9918367346938776 0.000125 1 127 -0.06959826532675295
baseline 2 129 129.0 -0.2032968205864997 -0.06513119181808161 0.9836734693877551 0.9918367346938776 0.000125 2 127 -0.06959826532675295
baseline 2 130 130.0 -0.20431012250064465 -0.056987805512486674 0.9806122448979592 0.9918367346938776 0.000125 3 127 -0.06959826532675295
baseline 2 131 131.0 -0.20437566490046702 -0.058967203023482344 0.9836734693877551 0.9918367346938776 0.000125 4 127 -0.06959826532675295
baseline 2 132 132.0 -0.2047231373918434 -0.05868072071853949 0.9836734693877551 0.9897959183673469 0.000125 5 127 -0.06959826532675295
baseline 2 133 133.0 -0.20438950632882436 -0.06347148807681337 0.9836734693877551 0.9918367346938776 0.000125 6 127 -0.06959826532675295
baseline 2 134 134.0 -0.20591123032253292 -0.04856559281446496 0.9816326530612245 0.9918367346938776 0.000125 7 127 -0.06959826532675295
baseline 2 135 135.0 -0.20641827924258863 -0.06131409430990414 0.9806122448979592 0.9897959183673469 0.000125 8 127 -0.06959826532675295
baseline 2 136 136.0 -0.2065300823353893 -0.055395053114209857 0.9795918367346939 0.9918367346938776 0.000125 9 127 -0.06959826532675295
baseline 2 137 137.0 -0.2073338512746014 -0.054987752194307286 0.9826530612244898 0.9908163265306122 0.000125 10 127 -0.06959826532675295
baseline 2 138 138.0 -0.2066751126127662 -0.06670007827330608 0.9826530612244898 0.9918367346938776 6.25e-05 11 127 -0.06959826532675295
baseline 2 139 139.0 -0.2082361936934513 -0.05850831708129572 0.9826530612244898 0.9918367346938776 6.25e-05 12 127 -0.06959826532675295
baseline 2 140 140.0 -0.20912599454008887 -0.06042683830066603 0.9826530612244898 0.9918367346938776 6.25e-05 13 127 -0.06959826532675295
baseline 2 141 141.0 -0.20944704853599477 -0.06864948759273606 0.9826530612244898 0.9908163265306122 6.25e-05 14 127 -0.06959826532675295
baseline 2 142 142.0 -0.2108044774101265 -0.06465407463969017 0.9826530612244898 0.9918367346938776 6.25e-05 15 127 -0.06959826532675295
baseline 2 143 143.0 -0.21122619482299523 -0.06382114935894402 0.9826530612244898 0.9918367346938776 6.25e-05 16 127 -0.06959826532675295
baseline 2 144 144.0 -0.2110413048678935 -0.054010357662123074 0.9826530612244898 0.9918367346938776 6.25e-05 17 127 -0.06959826532675295
baseline 2 145 145.0 -0.21183201070947227 -0.06500445312383224 0.9816326530612245 0.9918367346938776 6.25e-05 18 127 -0.06959826532675295
baseline 2 146 146.0 -0.21161355749457558 -0.06201201555680255 0.9806122448979592 0.9918367346938776 6.25e-05 19 127 -0.06959826532675295
baseline 2 147 147.0 -0.21166081606306753 -0.06627756843761522 0.9816326530612245 0.9918367346938776 6.25e-05 20 127 -0.06959826532675295
baseline 2 148 148.0 -0.21170533756678878 -0.06696646481144185 0.9826530612244898 0.9908163265306122 6.25e-05 21 127 -0.06959826532675295
baseline 2 149 149.0 -0.2118418598442935 -0.06401913166046143 0.9826530612244898 0.9918367346938776 3.125e-05 22 127 -0.06959826532675295
baseline 2 150 150.0 -0.21378162122722544 -0.0638467195082684 0.9816326530612245 0.9918367346938776 3.125e-05 23 127 -0.06959826532675295
baseline 2 151 151.0 -0.21228660133204008 -0.06462899130217883 0.9806122448979592 0.9918367346938776 3.125e-05 24 127 -0.06959826532675295
baseline 2 152 152.0 -0.2127033421528108 -0.06576584236962454 0.9816326530612245 0.9918367346938776 3.125e-05 25 127 -0.06959826532675295
baseline 2 153 153.0 -0.21384564227785105 -0.0680333643543477 0.9816326530612245 0.9918367346938776 3.125e-05 26 127 -0.06959826532675295
baseline 2 154 154.0 -0.21324463932945242 -0.06922137639960464 0.9826530612244898 0.9918367346938776 3.125e-05 27 127 -0.06959826532675295
baseline 2 155 155.0 -0.21370416270822012 -0.06916684836757427 0.9816326530612245 0.9918367346938776 3.125e-05 28 127 -0.06959826532675295
baseline 2 156 156.0 -0.21410323778382362 -0.07021303079566177 0.9826530612244898 0.9918367346938776 3.125e-05 0 156 -0.07021303079566177
baseline 2 157 157.0 -0.21380810712038922 -0.06609820614055711 0.9816326530612245 0.9918367346938776 3.125e-05 1 156 -0.07021303079566177
baseline 2 158 158.0 -0.2141408398519132 -0.06208198119182976 0.9826530612244898 0.9918367346938776 3.125e-05 2 156 -0.07021303079566177
baseline 2 159 159.0 -0.21421503734539918 -0.06582131799386472 0.9836734693877551 0.9918367346938776 3.125e-05 3 156 -0.07021303079566177
baseline 2 160 160.0 -0.21407881138638896 -0.0679363742166636 0.9806122448979592 0.9918367346938776 3.125e-05 4 156 -0.07021303079566177
baseline 2 161 161.0 -0.21411233781185288 -0.0695837843174837 0.9816326530612245 0.9918367346938776 3.125e-05 5 156 -0.07021303079566177
baseline 2 162 162.0 -0.2139937583589213 -0.06894670092329687 0.9826530612244898 0.9908163265306122 3.125e-05 6 156 -0.07021303079566177
baseline 2 163 163.0 -0.21372853905967112 -0.06788964733785513 0.9816326530612245 0.9918367346938776 3.125e-05 7 156 -0.07021303079566177
baseline 2 164 164.0 -0.21564312719105458 -0.06750197799838319 0.9816326530612245 0.9918367346938776 3.125e-05 8 156 -0.07021303079566177
baseline 2 165 165.0 -0.2151214052391247 -0.06691009803694122 0.9816326530612245 0.9918367346938776 3.125e-05 9 156 -0.07021303079566177
baseline 2 166 166.0 -0.21456775894204005 -0.06827296918752242 0.9826530612244898 0.9918367346938776 3.125e-05 10 156 -0.07021303079566177
baseline 2 167 167.0 -0.21461188981920268 -0.06497224788276516 0.9836734693877551 0.9908163265306122 1.5625e-05 11 156 -0.07021303079566177
baseline 2 168 168.0 -0.21617693536980526 -0.0677699096348821 0.9816326530612245 0.9908163265306122 1.5625e-05 12 156 -0.07021303079566177
baseline 2 169 169.0 -0.21557643142004665 -0.046560076791412976 0.9755102040816327 0.9918367346938776 1.5625e-05 13 156 -0.07021303079566177
baseline 2 170 170.0 -0.21547674530007865 -0.06627311487587131 0.9806122448979592 0.9918367346938776 1.5625e-05 14 156 -0.07021303079566177
baseline 2 171 171.0 -0.21498886995831842 -0.07250716832219338 0.9826530612244898 0.9918367346938776 1.5625e-05 0 171 -0.07250716832219338
baseline 2 172 172.0 -0.2157891093771353 -0.07219002490140954 0.9816326530612245 0.9918367346938776 1.5625e-05 1 171 -0.07250716832219338
baseline 2 173 173.0 -0.21562734438036021 -0.07158153689637477 0.9806122448979592 0.9918367346938776 1.5625e-05 2 171 -0.07250716832219338
baseline 2 174 174.0 -0.21608449489761056 -0.06830201732869051 0.9826530612244898 0.9908163265306122 1.5625e-05 3 171 -0.07250716832219338
baseline 2 175 175.0 -0.21580667125557734 -0.06990334160473882 0.9806122448979592 0.9918367346938776 1.5625e-05 4 171 -0.07250716832219338
baseline 2 176 176.0 -0.21515513056997623 -0.06876220070585913 0.9826530612244898 0.9918367346938776 1.5625e-05 5 171 -0.07250716832219338
baseline 2 177 177.0 -0.21585624143709567 -0.07064401397899706 0.9806122448979592 0.9908163265306122 1.5625e-05 6 171 -0.07250716832219338
baseline 2 178 178.0 -0.2162409569074964 -0.07227798286749391 0.9836734693877551 0.9918367346938776 1.5625e-05 7 171 -0.07250716832219338
baseline 2 179 179.0 -0.21638342053215642 -0.06581527286646317 0.9806122448979592 0.9918367346938776 1.5625e-05 8 171 -0.07250716832219338
baseline 2 180 180.0 -0.21620857612105263 -0.0718598798829682 0.9806122448979592 0.9918367346938776 1.5625e-05 9 171 -0.07250716832219338
baseline 2 181 181.0 -0.21646191942314327 -0.06844030472697044 0.9816326530612245 0.9918367346938776 1.5625e-05 10 171 -0.07250716832219338
baseline 2 182 182.0 -0.21587502091849056 -0.06867055333390527 0.9806122448979592 0.9908163265306122 7.8125e-06 11 171 -0.07250716832219338
baseline 2 183 183.0 -0.21649958986305728 -0.07210042987551007 0.9816326530612245 0.9908163265306122 7.8125e-06 12 171 -0.07250716832219338
baseline 2 184 184.0 -0.21695783731277435 -0.07023713953640996 0.9836734693877551 0.9918367346938776 7.8125e-06 13 171 -0.07250716832219338
baseline 2 185 185.0 -0.21655475283545786 -0.07152386173910025 0.9836734693877551 0.9918367346938776 7.8125e-06 14 171 -0.07250716832219338
baseline 2 186 186.0 -0.2170421757542198 -0.07024368923537586 0.9816326530612245 0.9918367346938776 7.8125e-06 15 171 -0.07250716832219338
baseline 2 187 187.0 -0.2167555440799452 -0.07424710210488768 0.9846938775510204 0.9918367346938776 7.8125e-06 0 187 -0.07424710210488768
baseline 2 188 188.0 -0.21722909372844054 -0.07213108977492974 0.9826530612244898 0.9908163265306122 7.8125e-06 1 187 -0.07424710210488768
baseline 2 189 189.0 -0.21662207320713048 -0.07070329359599523 0.9826530612244898 0.9918367346938776 7.8125e-06 2 187 -0.07424710210488768
baseline 2 190 190.0 -0.21738508998190906 -0.07015975129847624 0.9826530612244898 0.9918367346938776 7.8125e-06 3 187 -0.07424710210488768
