kimg	g_loss	d_loss	real_sign_proxy	fake_sign_proxy	ada_p
139	1.93241842	0.869026859	0.806617967	0.877867204	0.0304219044
140	1.93411429	0.874462027	0.805896441	0.876016141	0.0307150517
141	1.91229966	0.881601719	0.805971316	0.875046651	0.0310643337
142	1.8631097	0.890896442	0.806140632	0.874203316	0.0314417673
143	1.81348837	0.899638662	0.806311433	0.873606057	0.0317450495
144	1.79038606	0.905120132	0.806390954	0.873375062	0.0318718641
145	1.79317514	0.907826376	0.803324149	0.873454235	0.031716485
146	1.80044553	0.910067606	0.796408881	0.873671883	0.0313660461
147	1.81020938	0.911599643	0.789432968	0.873989506	0.031012534
148	1.82048487	0.912177564	0.786185179	0.874368641	0.0308479487
149	1.83260437	0.90686759	0.789605493	0.874990703	0.0309721653
150	1.84774065	0.894893994	0.797320008	0.875960326	0.031269108
151	1.86333948	0.882815394	0.805102176	0.877100187	0.0316107665
152	1.87684572	0.877191937	0.808725335	0.878232897	0.0318691409
153	1.88907137	0.87797212	0.80655326	0.879567834	0.0320050334
154	1.90121352	0.879735103	0.801653099	0.881134239	0.0321020099
155	1.91096956	0.881513547	0.796709965	0.882441737	0.0322103721
156	1.916036	0.88234154	0.794408581	0.88299984	0.032380406
157	1.91771383	0.878933382	0.797760009	0.881045931	0.0328847972
158	1.91900351	0.871247905	0.805318558	0.87663978	0.0337726363
159	1.91983395	0.863495029	0.812943394	0.872194987	0.0347313095
160	1.92013319	0.859885507	0.816493303	0.870125617	0.0354481287
161	1.91772165	0.860121861	0.815099722	0.871007347	0.0359396816
162	1.91130085	0.860795635	0.811743875	0.873083493	0.0363947708
163	1.90235124	0.861823463	0.807827504	0.875395625	0.0367305013
164	1.89235389	0.863122991	0.804751722	0.876985656	0.0368639013
165	1.87582916	0.867114739	0.802657046	0.877675247	0.036844511
166	1.85212546	0.874206686	0.800753128	0.878131751	0.0368007058
167	1.83077426	0.881000308	0.799147417	0.878608676	0.0367565164
168	1.82130922	0.884096276	0.797947645	0.879359373	0.0367359431
169	1.82923247	0.88260062	0.796997305	0.881220294	0.0367936205
170	1.84832615	0.878589502	0.796143467	0.884310694	0.0369344507
171	1.87066029	0.872941959	0.795525561	0.88773284	0.0371035878
172	1.88830522	0.866536546	0.795283085	0.890588797	0.0372461742
173	1.89891025	0.855405281	0.796683613	0.893021984	0.0373535814
174	1.90735081	0.839070144	0.799841758	0.895463914	0.03745484
175	1.91615748	0.824210551	0.803027598	0.897352347	0.0375479029
176	1.92785981	0.817507451	0.804510836	0.898124784	0.0376307129
177	1.95077756	0.81736501	0.803477115	0.896796992	0.0376970744
178	1.98340518	0.817263955	0.801145222	0.89380252	0.0377517675
179	2.01272114	0.817202773	0.79879288	0.890781787	0.0378098763
180	2.0257017	0.817181859	0.797697695	0.889375419	0.0378864866
181	2.00314753	0.819654204	0.79939355	0.889468052	0.037991729
