kimg	g_loss	d_loss	real_sign_proxy	fake_sign_proxy	ada_p
198	2.12752892	0.680390981	0.834883666	0.91035174	0.0814052544
199	2.13027638	0.682928576	0.833879367	0.911143631	0.0818584525
200	2.13368116	0.684110009	0.833411794	0.912108608	0.0824217509
201	2.14273207	0.677793357	0.835177603	0.914424688	0.083201512
202	2.15819832	0.663549396	0.839159572	0.918260679	0.0841547732
203	2.17286678	0.649180521	0.843176462	0.921868464	0.0851685796
204	2.17952266	0.642490776	0.845046612	0.92349952	0.0861299683
205	2.17342131	0.643952086	0.844778974	0.922665252	0.0869914047
206	2.15965921	0.647251634	0.844174229	0.920783013	0.0878187552
207	2.14577643	0.650580118	0.843564181	0.918884266	0.088665408
208	2.13931299	0.652129767	0.84328016	0.918000264	0.0895847416
209	2.15100181	0.648767992	0.843886309	0.919422866	0.0906245376
210	2.17736279	0.64118662	0.84525328	0.922631228	0.0917576475
211	2.20395496	0.633538762	0.84663224	0.925867728	0.0929237935
212	2.21633552	0.629978133	0.847274245	0.927374551	0.0940626948
213	2.2097521	0.632865809	0.846184696	0.927110953	0.0951569099
214	2.19489907	0.639379505	0.843727485	0.926422964	0.0962391012
215	2.17991579	0.645950325	0.841248725	0.925496005	0.0973211033
216	2.17293999	0.649009514	0.840094684	0.924515128	0.0984147422
217	2.1773396	0.648068014	0.840674386	0.923137144	0.0995117796
218	2.18726478	0.645673696	0.842122081	0.921307251	0.100609284
219	2.19727701	0.642580938	0.843934067	0.919702524	0.101729162
220	2.20193842	0.639543487	0.845606808	0.919000203	0.102893327
221	2.19854527	0.636459906	0.847075528	0.920252122	0.104133327
222	2.19089106	0.632970064	0.848589751	0.923075481	0.1054337
223	2.18316972	0.629518335	0.850081436	0.9259236	0.106743751
224	2.17957489	0.626549304	0.851482444	0.927249605	0.108012778
225	2.18201526	0.623787128	0.852986259	0.926911635	0.109257109
226	2.18811216	0.621028837	0.85457713	0.926055226	0.110496549
227	2.19575112	0.61890165	0.855842012	0.92495625	0.11167904
228	2.20281801	0.618032983	0.856367776	0.923890288	0.112752505
229	2.21008069	0.61933462	0.854819328	0.922678082	0.113667528
230	2.21829406	0.622270175	0.851322168	0.921233668	0.114478217
231	2.22503796	0.625231475	0.847781025	0.920019997	0.115290022
232	2.22789146	0.626610173	0.846100973	0.919500149	0.116208399
233	2.22200839	0.624079599	0.846052888	0.920998752	0.117297539
234	2.20874105	0.618372582	0.846018558	0.924378227	0.118510484
235	2.19535736	0.612615516	0.845997712	0.92778734	0.119787379
236	2.18912629	0.609935188	0.845990568	0.929374527	0.121068369
237	2.19292927	0.610866976	0.84746921	0.928805854	0.12236081
238	2.20150863	0.612969828	0.850803347	0.927522509	0.1236912
239	2.21016324	0.615091121	0.854166723	0.926227909	0.125022188
240	2.21419258	0.616078736	0.855732616	0.92562518	0.126316407
241	2.21354731	0.614902488	0.855554779	0.92636489	0.127542758
242	2.21208961	0.612084376	0.855152728	0.928033239	0.128728317
243	2.21061912	0.608826065	0.854747152	0.929716218	0.129923764
244	2.2099345	0.606329283	0.854558327	0.930499766	0.131179782
245	2.21241532	0.604925882	0.854829787	0.929551423	0.132528496
246	2.21887729	0.603854481	0.855462944	0.927412514	0.133942219
247	2.22757841	0.602736868	0.85615429	0.925254848	0.135382317
248	2.23677616	0.60119499	0.856600288	0.924250299	0.136810155
249	2.24966145	0.598481119	0.856757977	0.924876061	0.1382097
250	2.2667487	0.594621846	0.856850002	0.926287741	0.13960316
251	2.28172574	0.590456077	0.856951801	0.9277118	0.141007947
252	2.28827893	0.586822869	0.85713876	0.928374802	0.142441468
253	2.28156005	0.583438026	0.858998495	0.927559218	0.143922914
254	2.26527992	0.57995312	0.862843935	0.925719747	0.14543993
