kimg	g_loss	d_loss	real_sign_proxy	fake_sign_proxy	ada_p
101	1.84331536	0.906277484	0.799372676	0.875270357	0.0331684348
102	1.81105486	0.91634768	0.796683945	0.867142487	0.0335277573
103	1.77851159	0.926695871	0.793441844	0.858943372	0.0339208719
104	1.76336053	0.931961055	0.790683044	0.855126137	0.0342982784
105	1.76437415	0.932513141	0.788420403	0.855599295	0.0347145359
106	1.76666987	0.932788684	0.78615346	0.856668752	0.0351768745
107	1.76898571	0.933056272	0.784238111	0.857747583	0.0355533243
108	1.77006389	0.933583215	0.783030491	0.85824985	0.0357118842
109	1.76116963	0.937224143	0.782348748	0.85798404	0.035556511
110	1.74023101	0.944468023	0.781783209	0.857353947	0.0352060688
111	1.71688816	0.951719536	0.781396166	0.856641865	0.0348525548
112	1.70078366	0.955382513	0.781250039	0.85613002	0.0346879704
113	1.69191476	0.95587992	0.782105871	0.855818835	0.034726776
114	1.68409787	0.956249101	0.784035717	0.855536572	0.0348143865
115	1.67851203	0.956479815	0.78598248	0.855331017	0.034902765
116	1.6763385	0.956560913	0.786888828	0.855250022	0.0349439111
117	1.67940977	0.955816161	0.78565737	0.855654911	0.0348856415
118	1.68747146	0.953795608	0.78288003	0.856686778	0.0347542257
119	1.69845921	0.950899035	0.780078345	0.858026679	0.0346216579
120	1.71030835	0.947526416	0.778773973	0.859355571	0.0345599388
121	1.72786304	0.94102539	0.780861183	0.860814823	0.0346570568
122	1.75178939	0.931072769	0.78556837	0.862535443	0.0348760832
123	1.77296865	0.921921707	0.790316818	0.864136895	0.0350970295
124	1.78227991	0.917826331	0.792527537	0.865238517	0.0351998947
125	1.76644784	0.921117258	0.791226183	0.865932148	0.0351650059
126	1.73074305	0.92866868	0.788012659	0.866534412	0.0350737126
127	1.69472521	0.936608854	0.784072416	0.866960366	0.034950035
128	1.67795633	0.941066199	0.78059064	0.867124956	0.0348179733
129	1.68700611	0.942266366	0.777332296	0.86589185	0.0346277543
130	1.71004973	0.943201872	0.773815898	0.863111269	0.0343720208
131	1.73990194	0.943811574	0.770992032	0.860306303	0.0341467508
132	1.76937981	0.944033407	0.769811654	0.859000389	0.0340479452
133	1.80427515	0.935068783	0.775434422	0.861257613	0.0341061975
134	1.84673248	0.914854677	0.788113729	0.866348216	0.0342376131
135	1.88272082	0.8944633	0.800904229	0.871483461	0.0343701811
136	1.89820551	0.884969648	0.806859127	0.873874287	0.0344319011
137	1.89435087	0.886236403	0.804495179	0.872964366	0.0344105869
138	1.88376516	0.889534466	0.799160803	0.870911014	0.0343530682
139	1.86834747	0.893956501	0.793779647	0.868839654	0.0342713573
140	1.84999353	0.898597626	0.791274332	0.867875287	0.0341774541
141	1.81096161	0.904976116	0.791677965	0.869225468	0.0340056509
142	1.74893536	0.913354184	0.792589785	0.872299299	0.033748143
143	1.69127274	0.920671758	0.793509602	0.875472314	0.0335129065
144	1.66533801	0.92386803	0.793937842	0.877119909	0.0334079423
